-106.567477274,-106.504446996,-105.237471415,-108.876389994,-107.862351179,-109.719607532,-110.131811892,-112.581818288,-113.813607313,-114.753897945,-113.1480181,-105.846407193,-105.887963389,-105.642259433
-108.017612626,-107.120720531,-111.451852651,-109.146397378,-108.199323939,-106.333124548,-107.84124403,-108.399142687,-110.933131094,-108.58208663,-109.415198144,-107.344639704,-95.2107067313,-95.170389624
-111.994260387,-112.423982698,-114.300201615,-110.590477997,-110.061382984,-105.905886207,-107.220523573,-104.037085365,-106.357530289,-104.343585673,-106.63407922,-106.516906198,-99.650855415,-99.7944710187
-101.331877667,-101.380061243,-102.427921643,-104.786886134,-106.980358796,-106.825364326,-111.06640997,-105.859989088,-105.618112173,-104.393098955,-105.381751739,-105.478809397,-105.727197127,-107.764296048
-114.970018814,-113.097529024,-110.566615946,-110.244976944,-111.645515116,-107.388420377,-106.122385645,-103.381559451,-103.965922583,-104.475128796,-108.132462054,-111.976896458,-99.8812659432,-99.9674728421
-110.509215168,-111.675057977,-111.366508114,-109.479855735,-107.683349157,-106.571791718,-104.603932816,-101.802469447,-102.182570865,-103.374099267,-110.670931178,-109.538344953,-99.0878568086,-99.1191125898
-110.638517177,-111.216330545,-112.557246359,-111.24539501,-111.280414482,-110.768480399,-113.739320906,-105.782941502,-103.435828105,-102.32208792,-104.229142042,-107.454357169,-103.26638965,-102.507211197
-109.688113588,-111.918750445,-113.886792849,-115.01828378,-111.268418702,-110.137418029,-107.586512856,-102.853402704,-102.161781343,-102.560779612,-107.614323151,-111.016978773,-97.1203278317,-97.119356572
-105.540240171,-105.421068617,-108.459977115,-107.672492824,-105.866556756,-106.512294935,-107.036891389,-108.746813507,-108.751265878,-110.009027683,-108.929206867,-108.52885897,-98.0016029994,-98.2093912407
-108.990014858,-110.386291938,-109.030899847,-107.295064388,-107.573564335,-108.213993812,-107.321489818,-105.027237688,-104.649166855,-106.103328528,-109.272689382,-118.689126664,-99.2803972795,-99.2486036454
-106.473408661,-106.190261902,-113.536719892,-114.418117595,-112.50377021,-111.421757623,-109.569619276,-102.996623696,-102.707015324,-103.108447087,-112.188013623,-109.85283177,-98.8252173732,-98.7144120195
-109.640178668,-110.574510619,-111.436293962,-116.354088434,-117.508736815,-116.428995146,-112.583930677,-100.504078645,-100.524037742,-100.355583894,-108.036608701,-106.218676112,-104.277735369,-105.190466501
-101.936128724,-102.829081349,-102.963795168,-103.47833569,-104.634234486,-103.232856533,-102.576924537,-97.3324802744,-97.7089083271,-97.7504670001,-102.028267553,-102.658809932,-98.8868222465,-98.3716126179
-106.34500364,-106.649655291,-107.219128638,-113.975942866,-109.674929005,-109.314859967,-103.671742203,-100.870868062,-100.727392952,-102.086582617,-108.428071451,-109.946887561,-96.6526551739,-96.5458041016
-108.303461525,-107.826294785,-107.951397151,-110.116705817,-111.782068925,-109.634291828,-109.02280015,-107.3619592,-107.910700421,-109.491041222,-112.134294937,-115.534028735,-98.9798093605,-99.0030395706
-107.60128571,-108.550215448,-108.891039116,-110.658076476,-112.373560212,-113.405309135,-113.317398087,-112.038397746,-108.180643205,-108.240067327,-108.754028059,-111.934480441,-107.024682814,-106.383654899
-108.797943737,-108.193511458,-115.530568229,-112.474694795,-113.831910121,-109.614844856,-107.531620478,-106.2545797,-106.971788983,-108.785178423,-110.164745989,-111.251930371,-101.508376357,-101.695261834
-110.785235057,-111.264896697,-107.232553631,-106.391538543,-106.482913395,-109.216856617,-105.443863722,-106.111261993,-105.938265785,-115.145692641,-107.459614869,-107.917702286,-107.067461938,-111.816424825
-97.8422492899,-97.7931022322,-97.9351262152,-107.459796435,-110.176052388,-109.678913799,-108.511125323,-109.147657013,-108.746212121,-109.080188652,-109.898962776,-110.246763163,-114.517446639,-107.463589929
-101.469536075,-101.287795424,-100.559621631,-106.945829348,-106.935604906,-111.349739172,-108.685615422,-110.115101614,-108.568940165,-112.55038779,-111.466355883,-111.518286672,-109.675817434,-108.343443507
-98.5860738554,-98.6042742033,-98.6236490071,-109.157231967,-104.30663952,-104.331642152,-104.558076462,-111.318751632,-112.672253164,-115.280383119,-114.601790578,-115.50022813,-113.634070766,-114.082234802
-105.305713793,-103.911575886,-103.076406509,-105.979025514,-104.486359018,-105.954556801,-103.95658163,-106.64599235,-106.464292505,-109.643442642,-110.588820825,-109.823451782,-110.520856274,-105.467314917
-101.954141991,-100.702884136,-100.434778086,-103.775244394,-108.084144036,-107.915179948,-110.087096983,-108.531216567,-110.938752311,-111.107826716,-112.583338754,-109.229013922,-109.021890422,-107.695781821
-103.75098107,-102.220282053,-100.984566987,-103.353200033,-105.534295629,-116.867761548,-103.269916921,-102.234160698,-101.830671621,-105.7581985,-107.996244771,-109.170219611,-110.881635939,-104.050468497
-101.839842471,-101.425726105,-101.443652395,-106.1844726,-105.585687682,-107.483862403,-107.687242283,-109.643465208,-108.47387299,-109.072819633,-109.402356421,-108.484522114,-108.65765719,-109.400832856
-105.653177772,-105.057341608,-105.044685192,-113.39013874,-105.566859722,-104.706597285,-104.134755221,-108.766053614,-107.945007687,-107.663575141,-107.920137186,-110.090601537,-111.353378879,-102.58750065
-106.698513208,-106.064770755,-104.816863928,-107.964606881,-108.277645067,-111.553164871,-111.741928816,-111.505944792,-111.018622334,-108.698089975,-108.024932573,-108.275266262,-109.459813966,-103.835828059
-103.203645282,-103.13790207,-102.134345086,-107.697293085,-106.944188075,-111.136865738,-109.613373544,-111.598791832,-111.128898572,-113.073622365,-114.499615641,-114.941036398,-114.035656109,-108.246862056
-101.420996709,-100.811803914,-100.693029391,-108.114376632,-113.022453682,-113.212020126,-110.891578512,-110.166993235,-109.859731993,-107.446994832,-106.322771693,-107.08355346,-109.33327716,-107.489328057
-98.2376526653,-97.91445643,-97.8421247205,-107.544870268,-111.891115903,-119.906193926,-112.832251056,-112.501848749,-109.739788443,-111.671904228,-111.969919016,-112.546278432,-112.644213134,-109.008879959
-102.09738546,-101.66390222,-101.84441544,-107.254135906,-107.485161323,-107.351202998,-108.322909622,-110.287621394,-110.661514462,-111.333155337,-110.895169443,-110.670611384,-111.641603826,-103.72797339
-110.188274568,-108.69628624,-108.322055766,-108.077057406,-109.319688645,-109.977664437,-108.676262707,-109.081303665,-108.767806785,-108.583617494,-108.546841701,-108.977497019,-111.661080907,-110.42438303
-101.774393025,-98.5860615574,-98.0877917887,-99.9853895506,-103.928744131,-106.40073303,-106.056624193,-108.977012952,-108.698082444,-109.730837891,-112.884880814,-113.469037985,-109.524741036,-105.130968422
-106.657680338,-106.891867085,-109.116998367,-111.653111113,-112.812697799,-104.280156293,-103.550685099,-102.015045842,-103.888801688,-102.323524519,-103.815957478,-101.568131227,-102.864878863,-102.799581123
-110.12332405,-109.517833478,-104.782850731,-105.267997292,-104.730116631,-110.334900905,-105.515103684,-106.587192237,-106.42969824,-109.809326247,-108.310638578,-107.681850542,-109.087041537,-109.277726839
-112.374947183,-110.082212561,-109.238131569,-106.956328009,-108.179397516,-101.235375631,-101.738886718,-101.966681422,-117.184759709,-105.14745576,-104.692632059,-104.21938837,-109.588690499,-108.877764852
-108.484126542,-117.377943889,-126.457437226,-109.831805591,-109.79347315,-108.724869756,-109.703826364,-108.717752761,-108.518738876,-102.34005122,-102.260452358,-102.223016745,-109.433239876,-104.028537986
-108.985161159,-110.491899567,-108.052680393,-107.140240637,-106.533337172,-107.228330127,-106.211653167,-107.753541237,-108.477681553,-109.574722909,-109.662680761,-108.84333476,-108.777236033,-104.246303375
-103.804632682,-105.368960501,-104.183796932,-107.959779768,-108.761203041,-110.57614667,-107.790299238,-105.000833608,-105.313129369,-103.336650231,-104.603033336,-104.375764104,-109.424204699,-104.184945816
-108.144153313,-109.528152791,-109.017485872,-107.521785778,-107.536079889,-104.782256861,-104.204791711,-104.564252864,-107.059240179,-111.469808214,-109.990360621,-110.042940131,-110.801708521,-107.707135598
-111.090113163,-123.515053866,-108.657097177,-106.783910222,-106.576073692,-107.525410977,-106.365294664,-105.547960518,-106.905381094,-109.3325259,-111.018856911,-107.430677569,-106.564748777,-103.623064581
-108.369128639,-109.258300842,-110.773444113,-115.655196278,-112.165917425,-111.750855508,-111.993156149,-115.382691642,-112.663629335,-110.268291494,-108.477570603,-106.733491253,-107.216004228,-104.757836429
-104.994185449,-106.015941836,-104.036441752,-106.290993914,-104.374805059,-106.437878289,-108.075203465,-112.275582691,-107.526654292,-105.38939775,-105.012046439,-105.839660574,-108.379630202,-108.458379003
-108.903868682,-112.053230611,-107.773430991,-106.817164092,-106.427970766,-106.997681675,-105.063354678,-105.116544277,-105.629103929,-109.992364981,-109.126815961,-110.060694503,-110.940811774,-110.858564684
-107.957464678,-111.420735699,-110.591806417,-113.668213391,-110.517944098,-102.174601837,-101.916205237,-102.103193585,-110.645399631,-103.596732228,-103.424884972,-103.072569203,-109.714698437,-108.514271491
-104.438236682,-105.849532965,-104.686356179,-108.913248294,-108.730685541,-108.72631068,-108.048014761,-106.490880253,-106.558710252,-106.961560816,-107.744965567,-108.425999192,-107.019158943,-103.248014544
-107.441471534,-108.403195757,-107.043071313,-107.285656302,-107.550918645,-110.910451944,-105.442642606,-105.41983061,-104.555984467,-107.056129358,-107.346850888,-108.644926599,-111.702108855,-105.919828139
-105.618516885,-105.438491986,-104.934980564,-109.146291223,-108.378278996,-103.330249207,-103.469962571,-103.341461245,-108.537018102,-106.719947666,-105.40107921,-105.095650423,-106.771237809,-103.624817827
-110.021359111,-108.566242415,-107.32850561,-105.282922981,-106.548018829,-103.805811417,-106.047907172,-105.80421775,-114.958967914,-105.274349048,-105.38481344,-105.163871202,-113.327416788,-103.924622491
-95.6948167309,-95.9163909791,-94.0630217916,-81.3636264102,-81.3597490698,-79.9796235667,-85.0690518895,-85.0794246735,-98.0066986566,-102.778917045,-102.821073695,-113.200998,-110.879514065,-110.379295625
-95.9716585472,-97.213043892,-98.4640872924,-80.4309310124,-80.4225703154,-79.2927828323,-84.8829449721,-84.8866109932,-92.4520532709,-102.388339644,-103.535443283,-106.799131645,-113.275193802,-111.71285606
-95.5058808209,-97.6539060364,-99.5857178491,-77.4228234812,-77.4184626526,-77.1259973759,-88.645894423,-88.6899208537,-101.783479148,-102.75134288,-102.819781462,-110.375794668,-110.472903089,-110.354289237
-99.4183610473,-102.308984952,-97.5770070863,-74.6557863372,-74.6562170619,-74.1144281563,-83.0859463731,-83.0802357951,-95.6888500331,-103.490367974,-104.746537703,-112.384137419,-109.116492704,-108.01266478
-99.229058214,-112.425818547,-97.1252948214,-83.9993879176,-83.990527991,-79.1066714038,-80.6284382263,-80.6329241944,-97.9508623041,-107.538190259,-107.411978017,-107.340127665,-112.999045581,-109.208421587
-94.078032908,-94.4657741032,-96.0046584978,-91.6857390732,-91.6906979545,-86.1562971391,-87.0166135809,-87.0241787861,-99.6301445559,-103.05006756,-102.752698155,-108.212634482,-108.874074047,-109.000480459
-91.9235152924,-91.9226864518,-98.1907947948,-83.3594555085,-83.3572460175,-80.6608881433,-83.7999607176,-83.7960132648,-99.2786397183,-104.405799533,-104.83989145,-109.230007317,-111.512396612,-114.461468392
-92.9794189634,-101.587877627,-96.049987398,-77.0347943219,-77.0324058173,-76.3238514229,-84.241341662,-84.2495949603,-103.925889859,-104.928141511,-105.916549375,-110.231659474,-109.03455173,-108.285982706
-93.5806048934,-93.9116949014,-93.1450809369,-71.0432895351,-71.0426903931,-70.4155184389,-78.8649820108,-78.867749134,-93.9034026718,-100.805892408,-99.9789976828,-100.021167268,-102.079929399,-102.797871
-95.6329439706,-97.1667335438,-97.9130836062,-81.4634442101,-81.4364542289,-81.4723205717,-98.9557179096,-101.398911599,-97.1893574998,-98.2853314874,-98.3429861545,-109.998439348,-107.693042487,-107.535732316
-95.971575359,-101.991182068,-102.185325434,-70.5573689566,-70.5571831078,-70.3556459477,-83.605950443,-83.5954493653,-96.5716754493,-101.829607127,-102.933574216,-111.085904186,-110.011162772,-109.97539073
-96.6287189276,-96.618778847,-100.134219182,-84.1429494623,-84.1059007323,-76.422356914,-77.1227860499,-77.1300997651,-93.6618287138,-104.14911896,-103.467492079,-110.102268983,-108.72616668,-109.912820748
-96.1278590571,-97.1259069395,-97.7983871199,-80.4318411969,-80.4319923253,-77.3939278646,-80.1961668218,-80.1972568662,-93.9977485651,-107.847552509,-107.528247013,-108.37544564,-108.040530238,-108.365109186
-97.2443115659,-101.260872942,-97.4948393675,-83.3469225263,-83.3490997516,-81.5301414891,-84.3076038213,-84.2521157155,-89.0438297141,-102.139512793,-111.21722051,-110.888907836,-109.175489291,-108.404298959
-96.5339727075,-96.916903476,-98.9896544575,-83.4199735303,-83.4234468122,-80.8365477341,-84.2139677048,-84.2179339194,-101.522325367,-106.016560344,-106.142750797,-110.106461947,-112.556494075,-110.265573169
-101.286603709,-103.036213636,-107.48325908,-82.752644806,-82.7565022343,-80.39162897,-83.9300310655,-83.9298836113,-96.7579970882,-108.384606515,-108.047858286,-111.876560001,-111.776072652,-111.812381911
-94.7542203111,-94.8167691812,-108.831991861,-110.108951026,-109.782189258,-117.980749009,-105.546623048,-104.338469524,-103.415142863,-105.944655077,-107.267338745,-107.569671593,-106.768443301,-105.547807883
-99.403709157,-99.4643674059,-114.549844702,-112.338065044,-107.70624454,-103.854412774,-101.463764784,-101.86573534,-103.036727082,-107.303244523,-108.91022613,-114.016065626,-109.432370483,-108.921373932
-100.861515432,-100.901493579,-108.023985551,-106.800406887,-106.005156036,-107.609826868,-107.419249639,-106.608392026,-105.045938337,-107.22308883,-108.663302698,-106.344996179,-103.845265036,-102.529123853
-105.101158483,-105.225481635,-108.466736007,-113.440547007,-112.829842411,-106.890839995,-104.652686996,-102.406611379,-103.792306416,-105.313439339,-113.032179511,-115.168047543,-118.575155049,-110.99196918
-106.350707215,-108.496801998,-106.426621878,-107.415322363,-107.471151474,-114.841132064,-111.377252884,-110.962342996,-109.06906944,-111.584061821,-109.287844202,-110.491035575,-109.975326776,-109.650519666
-105.087307846,-104.869051254,-105.025953002,-106.811887993,-105.477697186,-109.221320154,-104.534648911,-105.61862268,-105.419681259,-113.374249793,-115.539446193,-108.891390511,-107.493552073,-103.965223255
-109.666905284,-112.699483172,-111.374731169,-111.038236984,-111.591044924,-109.577386491,-106.467991353,-104.450656174,-105.238315147,-107.470203821,-110.095719287,-107.739539391,-108.295463782,-109.302689552
-107.968378216,-107.147043668,-109.487447234,-110.278472918,-110.985827902,-110.630117616,-109.600845912,-103.384950312,-103.278539314,-102.35597091,-105.316742227,-105.230905982,-108.524225728,-108.1262387
-116.688744504,-115.265983173,-107.728068884,-106.342918955,-106.331440418,-109.723667646,-105.069117689,-101.205808064,-101.2309753,-102.911450129,-108.205598108,-107.447958348,-107.817004336,-110.189718906
-105.578626107,-104.320684918,-106.507617306,-106.477093106,-107.54453474,-106.072736241,-106.911727881,-105.888215586,-107.247208695,-107.914694476,-110.467058658,-108.119313194,-101.764932271,-101.483577696
-109.452868224,-110.635080545,-112.879823405,-110.915377606,-112.941411939,-110.949627081,-109.750395735,-109.928857575,-109.20957679,-111.081478098,-110.913013575,-113.670714776,-114.455731611,-111.079950359
-104.199831254,-104.286524308,-116.302665405,-113.304788105,-111.001751147,-110.060228882,-109.653307592,-107.814107766,-105.855232246,-105.551104858,-107.034281386,-110.762806725,-106.90832895,-105.053119887
-107.256750212,-107.718576483,-112.20735783,-108.980356918,-107.808874358,-107.702049694,-107.514820741,-104.585210086,-105.060798919,-105.559876949,-110.795600269,-110.613317228,-110.557230156,-110.312429998
-109.544745627,-111.234856109,-108.601179698,-107.494784614,-108.447917138,-107.731383682,-104.275423334,-104.307089603,-105.554926798,-110.059178608,-109.115936161,-108.134618267,-108.497876126,-108.274039255
-110.397735749,-108.77276014,-107.680217583,-105.043665681,-105.57497824,-107.141208152,-116.720291052,-116.476845008,-116.263162596,-112.018404664,-109.399560682,-106.729649571,-105.748441006,-105.56511906
-109.748645965,-110.706522431,-110.857151839,-108.096078146,-107.028218389,-107.114963059,-104.939604391,-104.988680792,-105.749445091,-109.735108298,-108.361957204,-106.694379517,-107.174015664,-107.202279377
